pH,HCO3-,OH-,H+,CO3-2,DIC
5.553939628286926,2.288738399143527e-06,3.6311113973829886e-09,2.7983977563718387e-06,3.865749413740665e-11,1.6632760686910908e-05
5.554998379526429,2.294319378161253e-06,3.639965670630161e-09,2.791577328894054e-06,3.884606790186961e-11,1.6638341875583963e-05
5.556035028977989,2.299797044358447e-06,3.6486560371613124e-09,2.78491539440788e-06,3.9031596803953766e-11,1.664381974789499e-05
5.5570501080774095,2.305173411103493e-06,3.65718569120347e-09,2.778407493052144e-06,3.921412428026983e-11,1.664919631726953e-05
5.558044130384822,2.3104504365187708e-06,3.665557739335204e-09,2.772049336811139e-06,3.939369298087512e-11,1.6654473541887184e-05
5.559017610651609,2.3156301230310734e-06,3.6737753584247095e-09,2.7658366846905656e-06,3.9570348120804597e-11,1.665965342423265e-05
5.559971046416874,2.320714418105985e-06,3.6818416381435276e-09,2.759765457762208e-06,3.974413406833532e-11,1.6664737911829315e-05
5.560904930858457,2.3257052810911e-06,3.6897596870142584e-09,2.753831654574517e-06,3.9915096590727696e-11,1.6669728964082794e-05
5.561819736994122,2.330604597251954e-06,3.6975324960275016e-09,2.748031449023179e-06,4.008327987448201e-11,1.6674628466315366e-05
5.562715943696382,2.335414315647184e-06,3.705163157382265e-09,2.7423610230430872e-06,4.0248731225054824e-11,1.667943836764504e-05
5.563594011190963,2.340136316551867e-06,3.712654654151877e-09,2.736816719754029e-06,4.0411496484541307e-11,1.6684160548403936e-05
5.564454393139833,2.3447724748521417e-06,3.72000996085993e-09,2.731394964737507e-06,4.057162217693375e-11,1.6688796883536656e-05
5.565297535118209,2.3493246506514873e-06,3.727232028577339e-09,2.7260922737188547e-06,4.072915515646753e-11,1.669334923320412e-05
5.56612387389763,2.3537946841879215e-06,3.734323776858194e-09,2.720905255170615e-06,4.088414240277535e-11,1.6697819437702087e-05
5.566933838123626,2.3581843983145106e-06,3.741288097675185e-09,2.715830604222192e-06,4.1036631078049384e-11,1.670220931994136e-05
5.567727848408083,2.3624955978729927e-06,3.7481278544259714e-09,2.7108651003475277e-06,4.118666847768191e-11,1.6706520684821142e-05
5.568506317190402,2.366730067846352e-06,3.7548458790020574e-09,2.7060056065710038e-06,4.133430193877902e-11,1.6710755317381425e-05
5.569269650462856,2.3708895817184972e-06,3.761444985051567e-09,2.7012490571438114e-06,4.147957910611059e-11,1.6714914991163707e-05
5.570018244864964,2.3749758846268686e-06,3.767927941250587e-09,2.696592474138222e-06,4.162254731791341e-11,1.6719001451362183e-05
5.5707524909414055,2.378990710161347e-06,3.7742974979551956e-09,2.6920329457304255e-06,4.176325416827202e-11,1.6723016431623063e-05
5.571472771774237,2.38293577198223e-06,3.7805563739026735e-09,2.687567633360978e-06,4.190174719024388e-11,1.6726961645663604e-05
5.572179463469336,2.3868127655862372e-06,3.786707259013816e-09,2.683193767414828e-06,4.203807389439177e-11,1.673083878903648e-05
5.572872935318131,2.390623368338488e-06,3.792752814443386e-09,2.6789086449861805e-06,4.2172281747412226e-11,1.6734649539162978e-05
5.573553549968669,2.3943692395917e-06,3.79869567276945e-09,2.6747096276468175e-06,4.230441815457541e-11,1.6738395555451185e-05
5.574221663606133,2.398052020892025e-06,3.804538438319581e-09,2.6705941392138084e-06,4.243453044592018e-11,1.674207847950299e-05
5.574877626101028,2.4016733360401854e-06,3.810283687268244e-09,2.6665596637720497e-06,4.25626658580628e-11,1.674569993517404e-05
5.575521781183429,2.4052347913286157e-06,3.8159339680127955e-09,2.662603743588661e-06,4.268887152289977e-11,1.6749261528811575e-05
5.5761544661825955,2.4087379733936322e-06,3.8214917977659386e-09,2.6587239797326245e-06,4.2813194372023984e-11,1.6752764847106475e-05
5.576776014274265,2.4121844610415146e-06,3.826959681317998e-09,2.6549180174292494e-06,4.293568153980893e-11,1.6756211468919548e-05
5.57738675223592,2.4155758121284544e-06,3.832340090221834e-09,2.6511835588934177e-06,4.3056379878195977e-11,1.6759602952160954e-05
5.577986995958634,2.4189135379771e-06,3.837635422204291e-09,2.6475183898863918e-06,4.317533502733704e-11,1.6762940808205903e-05
5.578577066130624,2.4221991900300448e-06,3.842848138643025e-09,2.643920283189571e-06,4.329259448848017e-11,1.6766226588551262e-05
5.579157271199195,2.425434264518057e-06,3.847980613321579e-09,2.64038710185676e-06,4.3408204209481286e-11,1.676946178948071e-05
5.579727916323291,2.42862025172313e-06,3.853035210585601e-09,2.6369167438515506e-06,4.3522210325863005e-11,1.677264790132898e-05
5.580289301765982,2.4317586265264295e-06,3.858014270347362e-09,2.6335071511817666e-06,4.3634658809224114e-11,1.677578639902944e-05
5.5808417230384215,2.434850848722317e-06,3.8629201085837274e-09,2.6301563083770776e-06,4.374559546439471e-11,1.6778878742428454e-05
5.581385471045671,2.4378983633652775e-06,3.867755017886518e-09,2.6268622409882317e-06,4.38550659283412e-11,1.678192637663254e-05
5.581920832234466,2.4409026011494948e-06,3.872521268064924e-09,2.6236230141060168e-06,4.3963115670806555e-11,1.678493073238718e-05
5.582448088730995,2.4438649787537727e-06,3.87722110669255e-09,2.620436730970975e-06,4.40697899942465e-11,1.6787893226422406e-05
5.582967518484523,2.4467868992394906e-06,3.881856759738909e-09,2.617301531576412e-06,4.4175134036203794e-11,1.6790815261850444e-05
5.583479395405504,2.4496697524373866e-06,3.886430432182799e-09,2.6142155913322993e-06,4.427919277180366e-11,1.679369822855306e-05
5.5839839895033005,2.4525149153507566e-06,3.890944308652493e-09,2.611177119757924e-06,4.4382011017353355e-11,1.6796543503583352e-05
5.584481567021795,2.4553237525658377e-06,3.895400554076095e-09,2.608184359212327e-06,4.448363343468494e-11,1.679935245157812e-05
5.584972390575957,2.458097616684476e-06,3.899801314368662e-09,2.605235583643251e-06,4.4584104536806394e-11,1.6802126425188914e-05
5.585456719275369,2.4608378487007972e-06,3.904148717029383e-09,2.6023290974373397e-06,4.4683468691982665e-11,1.6804866765459354e-05
5.5859348088721825,2.4635457785323298e-06,3.908444871984317e-09,2.5994632341459053e-06,4.4781770133886026e-11,1.6807574802356544e-05
5.586406911873245,2.466222725364474e-06,3.9126918721329596e-09,2.5966363554467994e-06,4.4879052965427334e-11,1.6810251855115037e-05
5.586873277690118,2.468869998225095e-06,3.916891794259755e-09,2.5938468498995753e-06,4.497536117138794e-11,1.681289923281162e-05
5.587334152744611,2.4714888963219034e-06,3.921046699569386e-09,2.5910931319864082e-06,4.507073862286126e-11,1.681551823470265e-05
5.587789780605696,2.4740807095722592e-06,3.925158634527231e-09,2.5883736409838925e-06,4.516522908911334e-11,1.6818110150754485e-05
5.588240402122902,2.4766467191273144e-06,3.929229631691173e-09,2.5856868398741294e-06,4.5258876249664504e-11,1.682067626216635e-05
5.588686255511488,2.4791881976350627e-06,3.9332617101286614e-09,2.5830312145603657e-06,4.535172369723813e-11,1.6823217841634374e-05
5.589127576527997,2.4817064100316202e-06,3.937256876672073e-09,2.5804052725605736e-06,4.5443814960393376e-11,1.682573615414318e-05
5.58956459993711,2.484202621732093e-06,3.941217138914001e-09,2.577807534053246e-06,4.5535193797850464e-11,1.682823246515589e-05
5.5899975527987715,2.4866780600512233e-06,3.945144444000124e-09,2.57523657149586e-06,4.5625902778798607e-11,1.6830708002034444e-05
5.590426668222955,2.4891339926993694e-06,3.9490408031643986e-09,2.572690927756688e-06,4.571598615507342e-11,1.6833164032537834e-05
5.590852171890272,2.4915716505236598e-06,3.9529081691567465e-09,2.570169195927846e-06,4.580548702430325e-11,1.683560178756058e-05
5.59127428889141,2.493992266475509e-06,3.956748498065674e-09,2.5676699785363274e-06,4.589444875386442e-11,1.6838022500101856e-05
5.591693242646245,2.496397069291003e-06,3.960563739292022e-09,2.5651918937873562e-06,4.598291474522698e-11,1.684042739894534e-05
5.592109254878803,2.4987872832175204e-06,3.964355835115221e-09,2.562733575548965e-06,4.607092842014641e-11,1.6842817708385987e-05
5.5925225457051315,2.501164128396303e-06,3.96812672130025e-09,2.5602936726783266e-06,4.615853323123055e-11,1.6845194648612694e-05
5.592933333973814,2.5035288227105433e-06,3.9718783300297706e-09,2.557870846870805e-06,4.624577272694394e-11,1.6847559437556247e-05
5.593341837036668,2.5058825803647785e-06,3.975612587650096e-09,2.5554637738827457e-06,4.633269049640231e-11,1.684991328946893e-05
5.593748271223232,2.5082266145261105e-06,3.979331418861801e-09,2.553071140615254e-06,4.641933026437916e-11,1.6852257417565383e-05
5.594152851680529,2.5105621363199e-06,3.9830367451260625e-09,2.5506916459507386e-06,4.650573585207848e-11,1.6854593033019137e-05
5.594555792607837,2.5128903561103267e-06,3.986730486696556e-09,2.548323999272159e-06,4.659195122260016e-11,1.6856921346241948e-05
5.594957307346428,2.5152124839563325e-06,3.99041456334253e-09,2.545966919848664e-06,4.667802049632763e-11,1.6859243567340937e-05
5.595357608491712,2.517529730204872e-06,3.9940908952904415e-09,2.5436191360984863e-06,4.676398797168069e-11,1.6861560906711177e-05
5.5957569080021665,2.5198433060763094e-06,3.997761404152113e-09,2.5412793848818188e-06,4.684989814594084e-11,1.686387457562161e-05
5.596155417310228,2.522154424269847e-06,4.001428013885739e-09,2.5389464107920024e-06,4.693579573715239e-11,1.686618578681971e-05
5.596553347432827,2.5244642995768048e-06,4.005092651768718e-09,2.5366189654588323e-06,4.702172570664943e-11,1.6868495755145542e-05
5.596950909086007,2.5267741495269026e-06,4.008757249422782e-09,2.5342958068378514e-06,4.710773328315769e-11,1.6870805698178103e-05
5.5973483127857655,2.529085194963738e-06,4.012423743727284e-09,2.5319756985898134e-06,4.7193863984602545e-11,1.687311683680993e-05
5.59774577053813,2.5314029854602935e-06,4.016100942275263e-09,2.5296616905237237e-06,4.728048997338423e-11,1.6875434706862988e-05
5.598143496697123,2.5337244686592955e-06,4.019783999336813e-09,2.527348237901113e-06,4.736733371584766e-11,1.6877756269823144e-05
5.5985417018657575,2.5360508815917937e-06,4.023474877474341e-09,2.5250341195467714e-06,4.745444192533954e-11,1.6880082762764985e-05
5.598940596901833,2.538383467511824e-06,4.027175549123251e-09,2.5227181174820756e-06,4.754186172724061e-11,1.6882415428986064e-05
5.599340393025275,2.5407234763664405e-06,4.030887997337417e-09,2.520399016123936e-06,4.7629640671367897e-11,1.6884755518477244e-05
5.5997413019289155,2.543072165487941e-06,4.034614216887576e-09,2.518075601664746e-06,4.771782676039548e-11,1.688710428861479e-05
5.600143535889103,2.545430800295253e-06,4.038356215374001e-09,2.5157466614628464e-06,4.7806468479007475e-11,1.6889463004862295e-05
5.600547307876625,2.5478006550066064e-06,4.042116014357099e-09,2.5134109834401912e-06,4.789561482385793e-11,1.6891832941483003e-05
5.600952831667967,2.5501830133655827e-06,4.045895650509289e-09,2.5110673554888628e-06,4.798531533448708e-11,1.6894215382266402e-05
5.601360321956914,2.5525791693778826e-06,4.0496971767841745e-09,2.508714564883482e-06,4.807562012500047e-11,1.6896611621263922e-05
5.601769994466584,2.554990428062818e-06,4.053522663608335e-09,2.5063513977022983e-06,4.8166579916779055e-11,1.689902296354189e-05
5.602182066064205,2.5574181062302686e-06,4.057374200114345e-09,2.503976638241061e-06,4.825824607255807e-11,1.6901450725957313e-05
5.602596754864968,2.55986353320642e-06,4.061253895291978e-09,2.501589068501549e-06,4.8350670629092684e-11,1.690389623788449e-05
5.603014280359719,2.562328051708869e-06,4.0651638793766946e-09,2.499187467550641e-06,4.844390633585129e-11,1.6906360842089658e-05
5.603434863519591,2.564813018599535e-06,4.0691063050440124e-09,2.4967706110243803e-06,4.853800668966033e-11,1.6908845895483814e-05
5.603858726913359,2.5673198057228585e-06,4.073083348739449e-09,2.4943372705675594e-06,4.8633025973007985e-11,1.691135276996177e-05
5.604286094823069,2.5698498007486553e-06,4.0770972120155605e-09,2.491886213296464e-06,4.872901929316291e-11,1.6913882853243903e-05
5.60471719336043,2.5724044080290855e-06,4.081150122891698e-09,2.489416201264935e-06,4.8826042622234697e-11,1.6916437549734138e-05
5.605152250584047,2.574985049476094e-06,4.085244337245922e-09,2.486925990939178e-06,4.892415283868633e-11,1.6919018281397018e-05
5.605591496617526,2.57759316545706e-06,4.089382140236124e-09,2.48441433267838e-06,4.902340777009952e-11,1.6921626488653323e-05
5.606035163768433,2.5802302157076582e-06,4.093565847748171e-09,2.481879970220333e-06,4.9123866237139934e-11,1.692426363129282e-05
5.606483486648417,2.582897680270752e-06,4.097797807885575e-09,2.4793216401768523e-06,4.9225588099336016e-11,1.6926931189413677e-05
5.606936702293981,2.585597060449165e-06,4.102080402480842e-09,2.4767380715327694e-06,4.932863430184939e-11,1.6929630664375222e-05
5.607395050288752,2.5883298797858047e-06,4.106416048650711e-09,2.4741279851520864e-06,4.9433066924112277e-11,1.693236357977775e-05
5.607858772886575,2.5910976850644165e-06,4.110807200383871e-09,2.4714900932916838e-06,4.953894922995547e-11,1.693513148246321e-05
5.608328115135848,2.5939020473346595e-06,4.115256350166907e-09,2.468823099121467e-06,4.9646345719426917e-11,1.693793594354107e-05
5.608803325005063,2.5967445629618293e-06,4.119766030650118e-09,2.4661256962515354e-06,4.975532218236246e-11,1.6940778559437376e-05
5.609284653509595,2.5996268547024667e-06,4.124338816353721e-09,2.4633965682665827e-06,4.98659457537814e-11,1.6943660952971008e-05
5.609772354839763,2.6025505728065076e-06,4.128977325416542e-09,2.4606343882678102e-06,4.997828497118754e-11,1.6946584774455116e-05
5.61026668649033,2.6055173961481133e-06,4.13368422138998e-09,2.457837818421997e-06,5.009240983388558e-11,1.694955170282867e-05
5.610767909391187,2.608529033384112e-06,4.13846221507606e-09,2.4550055095195533e-06,5.020839186433599e-11,1.6952563446814904e-05
5.611276288039615,2.611587224143615e-06,4.1433140664146005e-09,2.452136100540058e-06,5.03263041717212e-11,1.6955621746110477e-05
5.611792090634004,2.6146937402489903e-06,4.148242586420426e-09,2.449228218226336e-06,5.0446221517789234e-11,1.6958728372606745e-05
5.6123155870990225,2.617850374250274e-06,4.153250618992888e-09,2.4462804885528327e-06,5.056821989368887e-11,1.696188511892467e-05
5.612847059772364,2.6210590043065464e-06,4.158341143851212e-09,2.443291476893039e-06,5.069237904755489e-11,1.6965093863297032e-05
5.613386783607133,2.62432147535433e-06,4.163517088006527e-09,2.4402597999313273e-06,5.08187779164832e-11,1.696835645073341e-05
5.6139350415910645,2.6276396924823023e-06,4.168781473902096e-09,2.4371840391315433e-06,5.09474982541234e-11,1.69716747863984e-05
5.614492126011243,2.631015629271999e-06,4.174137432645811e-09,2.434062734195378e-06,5.107862498454541e-11,1.6975050843952372e-05
5.615058328907679,2.634451270649374e-06,4.179588113343583e-09,2.430894437111762e-06,5.121224401387004e-11,1.6978486608400898e-05
5.6156339483552244,2.63794865145105e-06,4.185136744285173e-09,2.4276776773247006e-06,5.1348443751824525e-11,1.6981984114662695e-05
5.616219287129922,2.6415098489951555e-06,4.190786621157728e-09,2.4244109697064377e-06,5.148731485321343e-11,1.6985545440140036e-05
5.616814653015521,2.6451369856039465e-06,4.196541111047858e-09,2.4210928133441208e-06,5.162895034677474e-11,1.6989172707241584e-05
5.617420358922084,2.6488322300240885e-06,4.202403654695078e-09,2.4177216914044385e-06,5.1773445723069926e-11,1.6992868084802916e-05
5.618036723038024,2.6525977990830414e-06,4.208377769119648e-09,2.4142960708323465e-06,5.192089903328145e-11,1.699663378974215e-05
5.618664068983878,2.6564359594028165e-06,4.214467050341204e-09,2.410814402073198e-06,5.2071410992564714e-11,1.700047208877544e-05
5.619302725791126,2.660349028053924e-06,4.220675174416785e-09,2.4072751197655533e-06,5.2225085042765635e-11,1.7004385299069046e-05
5.619953028944062,2.664339379886658e-06,4.227005909071592e-09,2.403676637679574e-06,5.2382027684314615e-11,1.7008375795572392e-05
5.620615318770409,2.6684094383710515e-06,4.233463099166342e-09,2.400017358113977e-06,5.2542348151408973e-11,1.70124460018573e-05
5.621289942568916,2.672561689767735e-06,4.2400506891799845e-09,2.3962956609625434e-06,5.270615902108639e-11,1.7016598404289006e-05
5.621977252898255,2.676798673534771e-06,4.246772707989686e-09,2.3925099138198934e-06,5.287357588017881e-11,1.7020835542433462e-05
5.622677609899146,2.681122997621436e-06,4.253633293134728e-09,2.388658459880015e-06,5.304471797721129e-11,1.7025160024350705e-05
5.623391379481615,2.6855373284520156e-06,4.260636674925457e-09,2.3847396287549177e-06,5.3219707882131665e-11,1.702957451657938e-05
5.624118934480813,2.6900443991620326e-06,4.267787189510621e-09,2.3807517308837e-06,5.339867186622214e-11,1.7034081752372402e-05
5.6248606546270405,2.694647010625455e-06,4.275089280506515e-09,2.3766930585451594e-06,5.358174000204982e-11,1.703868453272527e-05
5.625616926732038,2.6993480338707814e-06,4.2825475028304606e-09,2.372561885710177e-06,5.376904632150658e-11,1.704338572879147e-05
5.62638814484189,2.704150412355653e-06,4.290166526309414e-09,2.3683564681148087e-06,5.3960728971876985e-11,1.7048188284157376e-05
5.62717471007626,2.7090571623512543e-06,4.2979511362898205e-09,2.364075045078153e-06,5.4156930300082575e-11,1.7053095215226936e-05
5.627977032529947,2.7140713862656835e-06,4.30590625477525e-09,2.3597158301367713e-06,5.435779745844533e-11,1.705810962454571e-05
5.628795527993383,2.7191962537179125e-06,4.3140369104001484e-09,2.355277029918514e-06,5.456348172510762e-11,1.7063234681873932e-05
5.629630621683377,2.724435026430136e-06,4.322348277921677e-09,2.3507568249084997e-06,5.477413958140531e-11,1.706847364907978e-05
5.630482746392247,2.7297910483693595e-06,4.330845662579254e-09,2.346153380628741e-06,5.4989932404012765e-11,1.7073829870281303e-05
5.631352343492608,2.7352677538128214e-06,4.3395345128906925e-09,2.341464843339561e-06,5.5211026879814994e-11,1.7079306779911367e-05
5.632239862710586,2.740868667796224e-06,4.348420421362833e-09,2.3366893424697214e-06,5.543759512061851e-11,1.708490790316678e-05
5.633145762238295,2.7465974087714704e-06,4.357509128708573e-09,2.3318249912468944e-06,5.566981487189451e-11,1.7090636858665468e-05
5.634070509529849,2.7524576956798603e-06,4.3668065350682615e-09,2.3268698837016006e-06,5.5907869906227015e-11,1.7096497365520964e-05
5.635014581236911,2.7584533497375997e-06,4.3763187028426075e-09,2.3218220963845166e-06,5.6151950210895044e-11,1.7102493245127142e-05
5.635978462904669,2.7645882947616383e-06,4.38605185720951e-09,2.316679691376647e-06,5.640225212083134e-11,1.710862842148471e-05
5.636962648890009,2.7708665590057606e-06,4.3960123890369534e-09,2.3114407181524224e-06,5.6658978519642176e-11,1.7114906923037757e-05
5.6379676442815345,2.7772922898783507e-06,4.406206878233218e-09,2.3061032048350843e-06,5.692233957460113e-11,1.7121332897391423e-05
5.638993963786721,2.783869749512878e-06,4.416642086719177e-09,2.3006651657144113e-06,5.719255269980592e-11,1.712791060688305e-05
5.640042131581211,2.790603316536099e-06,4.427324961233526e-09,2.29512460364085e-06,5.746984277839001e-11,1.7134644430350397e-05
5.6411126821531115,2.7974974943474867e-06,4.438262646468359e-09,2.2894795072040974e-06,5.7754442661135575e-11,1.7141538871411327e-05
5.64220616028511,2.804556914042386e-06,4.44946248970668e-09,2.283727852560794e-06,5.804659345567948e-11,1.7148598561387564e-05
5.643323121994647,2.8117863436687753e-06,4.46093205550846e-09,2.2778676002820374e-06,5.834654508787483e-11,1.7155828268561658e-05
5.644464132918174,2.819190681137759e-06,4.472679114462914e-09,2.2718967057043282e-06,5.865455619734409e-11,1.7163232891087825e-05
5.6456297704109755,2.8267749712917378e-06,4.484711670267496e-09,2.265813109804391e-06,5.897089504440597e-11,1.7170817474060378e-05
5.646820623373287,2.8345444085128296e-06,4.4970379638660205e-09,2.25961474213489e-06,5.929583983270823e-11,1.7178587212123094e-05
5.648037290103803,2.842504326584133e-06,4.509666457363724e-09,2.2532995340457333e-06,5.96296785091949e-11,1.7186547439329993e-05
5.649280381966582,2.8506602266180816e-06,4.522605878335556e-09,2.246865401672827e-06,5.997271016762448e-11,1.719470365707463e-05
5.6505505212244325,2.8590177672005302e-06,4.535865204189922e-09,2.2403102594184995e-06,6.032524488962034e-11,1.720306152423517e-05
5.651848342484862,2.8675827783203062e-06,4.549453684268156e-09,2.233632014702801e-06,6.068760459628733e-11,1.7211626871103334e-05
5.653174491730632,2.8763612596847756e-06,4.563380837171738e-09,2.226828575297645e-06,6.106012326016387e-11,1.7220405697701258e-05
5.654529626959563,2.8853593898107786e-06,4.577656465185691e-09,2.2198978483929313e-06,6.144314758734206e-11,1.722940418287248e-05
5.655914418571238,2.8945835337526007e-06,4.5922906665386995e-09,2.212837741087995e-06,6.183703766335385e-11,1.7238628692011045e-05
5.657329549361497,2.9040402484582363e-06,4.607293843901069e-09,2.2056461629462604e-06,6.224216751696714e-11,1.7248085782417602e-05
5.658775714558828,2.9137362886853734e-06,4.622676713770569e-09,2.1983210284208566e-06,6.265892572959006e-11,1.7257782209216816e-05
5.660253621918376,2.9236786135567106e-06,4.638450316872324e-09,2.1908602590434443e-06,6.308771609342233e-11,1.7267724931912533e-05
5.66176399198854,2.9338743945682393e-06,4.654626030864179e-09,2.183261784816173e-06,6.352895835603287e-11,1.727792112239739e-05
5.663307558045211,2.944331021671144e-06,4.671215579985899e-09,2.175523547359145e-06,6.398308890738836e-11,1.728837817103496e-05
5.664885066390747,2.9550561121235422e-06,4.688231049102076e-09,2.1676435012879594e-06,6.445056161315318e-11,1.72991036955126e-05
5.666497276171959,2.9660575164256035e-06,4.705684893118725e-09,2.159619618081941e-06,6.493184855033925e-11,1.731010554677723e-05
5.668144959683651,2.9773433278784164e-06,4.723589952148442e-09,2.1514498875798225e-06,6.542744093021063e-11,1.7321391818594675e-05
5.669828902273072,2.988921889801039e-06,4.741959462960165e-09,2.1431323215451115e-06,6.593784995186467e-11,1.733297085476825e-05
5.6715499024272455,3.0008018043567884e-06,4.760807072982375e-09,2.1346649563770004e-06,6.646360775990964e-11,1.7344851257965334e-05
5.673308771798089,3.0129919413473806e-06,4.78014685425511e-09,2.1260458561947303e-06,6.700526843728288e-11,1.7357041898512905e-05
5.67510633517381,3.025501447040948e-06,4.799993317435591e-09,2.117273116244586e-06,6.756340903812069e-11,1.7369551923226593e-05
5.67694343048028,3.0383397536249382e-06,4.8203614267955785e-09,2.108344866211814e-06,6.813863068919782e-11,1.7382390764864108e-05
5.678820908722999,3.051516588685767e-06,4.84126661526082e-09,2.099259273874276e-06,6.873155973618154e-11,1.7395568151606245e-05
5.680739633934343,3.065041985177283e-06,4.862724800226111e-09,2.0900145487739545e-06,6.93428489579287e-11,1.7409094117027305e-05
5.682700483074027,3.078926291533581e-06,4.884752399599557e-09,2.080608946155197e-06,6.997317883645208e-11,1.7422979010207894e-05
5.684704345920069,3.093180182202448e-06,4.907366348514009e-09,2.0710407709810137e-06,7.062325889802435e-11,1.743723350627025e-05
5.68675212491921,3.107814668398982e-06,4.930584116387633e-09,2.0613083821704783e-06,7.12938291197327e-11,1.7451868617133935e-05
5.688844735016498,3.122841109225999e-06,4.954423724566873e-09,2.0514101969483085e-06,7.198566141122101e-11,1.746689570263612e-05
5.690983103448081,3.138271223109199e-06,4.978903764468281e-09,2.0413446954019454e-06,7.269956117506933e-11,1.7482326481969558e-05
5.693168169501901,3.1541170995004574e-06,5.004043416146075e-09,2.0311104251511703e-06,7.343636894301476e-11,1.749817304538698e-05
5.6954008842425585,3.170391210955409e-06,5.029862467453227e-09,2.020706006212169e-06,7.419696210259572e-11,1.7514447866280837e-05
5.697682210198245,3.187106425506525e-06,5.056381333671924e-09,2.0101301360022032e-06,7.498225671126458e-11,1.7531163813556855e-05
5.700013121007833,3.2042760193646162e-06,5.083621077664073e-09,1.9993815944997793e-06,7.579320940552413e-11,1.7548334164339593e-05
5.702394601025939,3.2219136899419955e-06,5.111603430533336e-09,1.9884592495534674e-06,7.663081940958258e-11,1.7565972616994893e-05
5.704827644883653,3.240033569197599e-06,5.140350812797035e-09,1.9773620623346866e-06,7.749613064872675e-11,1.7584093304479458e-05
5.707313257002844,3.2586502373013634e-06,5.169886356064834e-09,1.966089092927753e-06,7.839023397287821e-11,1.7602710808006122e-05
5.709852451061712,3.2777787366151794e-06,5.200233925220059e-09,1.9546395060502314e-06,7.931426949603671e-11,1.762184017102706e-05
5.712446249409473,3.297434585986722e-06,5.231418141096716e-09,1.943012576894413e-06,8.026942905763947e-11,1.764149691353093e-05
5.715095682427805,3.3176337953499695e-06,5.263464403643644e-09,1.9312076970806834e-06,8.125695881204981e-11,1.766169704664475e-05
5.717801787836841,3.338392880625476e-06,5.296398915563997e-09,1.9192243807114125e-06,8.22781619527468e-11,1.7682457087538004e-05
5.720565609943765,3.359728878914279e-06,5.330248706420544e-09,1.9070622705116385e-06,8.333440157815073e-11,1.7703794074618397e-05
5.72338819882341,3.3816593639095527e-06,5.365041657086581e-09,1.8947211440791701e-06,8.44271037029788e-11,1.772572558294723e-05
5.726270609483686,3.4042024619424274e-06,5.400806525202903e-09,1.8822009199887212e-06,8.555776044393786e-11,1.7748269740287476e-05
5.729213900859335,3.4273768674462293e-06,5.437572969711996e-09,1.8695016644071685e-06,8.67279333275826e-11,1.777144524257226e-05
5.7322191348590525,3.4512018595876034e-06,5.47537157724364e-09,1.856623597208588e-06,8.793925681631348e-11,1.779527137053902e-05
5.735287375321006,3.4756973189460158e-06,5.5142338885772295e-09,1.8435670982005595e-06,8.919344200671225e-11,1.7819768006412118e-05
5.738419686734196,3.5008837430788497e-06,5.554192423335921e-09,1.8303327140282426e-06,9.049228044949524e-11,1.7844955649472717e-05
5.741617133014926,3.5267822632424733e-06,5.595280706515198e-09,1.8169211644798605e-06,9.1837648216111e-11,1.7870855432783145e-05
5.744880775047558,3.5534146517301454e-06,5.637533280124465e-09,1.8033333535411034e-06,9.32315096713329e-11,1.7897489130528708e-05
5.7482116784185235,3.580803413648968e-06,5.680985848792439e-09,1.7895703378745823e-06,9.467592590368776e-11,1.7924879249802838e-05
5.751610890963733,3.6089716317706693e-06,5.725675033620908e-09,1.7756334198783234e-06,9.617305038712538e-11,1.7953048875454088e-05
5.755079463318535,3.637943164552617e-06,5.771638686348126e-09,1.7615240620368468e-06,9.772514344346027e-11,1.7982021868120838e-05
5.75861843860558,3.667742592507232e-06,5.818915804262882e-09,1.747243929016186e-06,9.933457375881261e-11,1.8011822810602287e-05
5.762228846581879,3.6983951998896392e-06,5.867546501152047e-09,1.73279490982633e-06,1.0100382191805407e-10,1.8042476989550225e-05
5.765911710418519,3.7299270637273096e-06,5.917572148547566e-09,1.718179088631307e-06,1.0273549003105374e-10,1.807401048450705e-05
5.769668038893259,3.76236502057887e-06,5.969035322988546e-09,1.7033987738280481e-06,1.0453230504545076e-10,1.810645013466925e-05
5.773498823429365,3.795736673589901e-06,6.021979817215979e-09,1.688456506479471e-06,1.0639712448356951e-10,1.81398235459478e-05
5.777405042881455,3.830070467829227e-06,6.0764507596947006e-09,1.6733550380434184e-06,1.0833294633187844e-10,1.817415916631484e-05
5.781387656370776,3.86539566271495e-06,6.132494570867261e-09,1.658097354394819e-06,1.1034291356134871e-10,1.8209486258233546e-05
5.785447602597163,3.901742360560958e-06,6.190159008443299e-09,1.6426866735968205e-06,1.1243032210205617e-10,1.824583492721357e-05
5.789585797763722,3.939141523439921e-06,6.249493194153327e-09,1.6271264484201013e-06,1.1459862854379375e-10,1.828323613868068e-05
5.7938031334550875,3.977624989811455e-06,6.310547640129611e-09,1.6114203682892708e-06,1.1685145821199596e-10,1.8321721734613517e-05
5.798100474474847,4.017225490876954e-06,6.373374274853685e-09,1.5955723606144872e-06,1.1919261363527146e-10,1.8361324449906567e-05
5.802478656649093,4.057976666629643e-06,6.4380264686200156e-09,1.5795865914648918e-06,1.2162608342180986e-10,1.8402077928429525e-05
5.80693848460321,4.099913081563679e-06,6.504559058459309e-09,1.563467465543688e-06,1.2415605156224755e-10,1.8444016738744852e-05
